74897		P		2995920		1900
74898		B		2995840		1179
74899		B		2995880		1290
74900		P		2996040		1843
74901		B		2995960		1197
74902		B		2996000		1225
74903		I		2996160		4112
74904		B		2996080		1090
74905		B		2996120		1136
74906		P		2996280		1724
74907		B		2996200		1250
74908		B		2996240		1312
74909		P		2996400		1633
74910		B		2996320		1276
74911		B		2996360		1191
74912		P		2996520		1487
74913		B		2996440		1138
74914		B		2996480		1153
74915		I		2996640		4117
74916		B		2996560		1019
74917		B		2996600		1070
74918		P		2996760		1605
74919		B		2996680		1233
74920		B		2996720		1198
74921		P		2996880		1613
74922		B		2996800		1099
74923		B		2996840		1201
74924		P		2997000		1625
74925		B		2996920		1093
74926		B		2996960		1087
74927		I		2997120		4022
74928		B		2997040		1025
74929		B		2997080		1021
74930		P		2997240		1598
74931		B		2997160		1088
74932		B		2997200		1083
74933		P		2997360		1388
74934		B		2997280		1100
74935		B		2997320		1137
74936		P		2997480		1560
74937		B		2997400		1002
74938		B		2997440		1106
74939		I		2997600		4042
74940		B		2997520		1025
74941		B		2997560		1005
74942		P		2997720		1512
74943		B		2997640		1127
74944		B		2997680		1066
74945		P		2997840		1434
74946		B		2997760		1004
74947		B		2997800		1036
74948		P		2997960		1351
74949		B		2997880		1086
74950		B		2997920		1046
74951		I		2998080		3974
74952		B		2998000		969
74953		B		2998040		961
74954		P		2998200		1482
74955		B		2998120		1110
74956		B		2998160		1111
74957		P		2998320		1268
74958		B		2998240		987
74959		B		2998280		978
74960		P		2998440		1297
74961		B		2998360		1045
74962		B		2998400		1055
74963		I		2998560		4084
74964		B		2998480		893
74965		B		2998520		878
74966		P		2998680		1405
74967		B		2998600		1041
74968		B		2998640		1091
74969		P		2998800		1302
74970		B		2998720		982
74971		B		2998760		1038
74972		P		2998920		2011
74973		B		2998840		1207
74974		B		2998880		1180
74975		I		2999040		3311
74976		B		2998960		1327
74977		B		2999000		1230
74978		P		2999160		1327
74979		B		2999080		906
74980		B		2999120		871
74981		P		2999280		1288
74982		B		2999200		874
74983		B		2999240		905
74984		P		2999400		1239
74985		B		2999320		911
74986		B		2999360		912
74987		I		2999520		3389
74988		B		2999440		758
74989		B		2999480		778
74990		P		2999640		1329
74991		B		2999560		954
74992		B		2999600		930
74993		P		2999760		1261
74994		B		2999680		862
74995		B		2999720		876
74996		P		2999880		1194
74997		B		2999800		814
74998		B		2999840		833
74999		I		3000000		3340
75000		B		2999920		689
75001		B		2999960		666
75002		P		3000120		1292
75003		B		3000040		849
75004		B		3000080		868
75005		P		3000240		1120
75006		B		3000160		817
75007		B		3000200		842
75008		P		3000360		1020
75009		B		3000280		821
75010		B		3000320		863
75011		I		3000480		3374
75012		B		3000400		710
75013		B		3000440		728
75014		P		3000600		1222
75015		B		3000520		891
75016		B		3000560		930
75017		P		3000720		1169
75018		B		3000640		886
75019		B		3000680		928
75020		P		3000840		1491
75021		B		3000760		969
75022		B		3000800		1001
75023		I		3000960		4095
75024		B		3000880		1295
75025		B		3000920		1266
75026		P		3001080		1236
75027		B		3001000		971
75028		B		3001040		973
75029		P		3001200		1205
75030		B		3001120		901
75031		B		3001160		948
75032		P		3001320		1155
75033		B		3001240		958
75034		B		3001280		934
75035		I		3001440		4078
75036		B		3001360		799
75037		B		3001400		881
75038		P		3001560		1305
75039		B		3001480		1023
75040		B		3001520		1014
75041		P		3001680		1234
75042		B		3001600		959
75043		B		3001640		937
75044		P		3001800		1340
75045		B		3001720		979
75046		B		3001760		1108
75047		I		3001920		3908
75048		B		3001840		998
75049		B		3001880		977
75050		P		3002040		1357
75051		B		3001960		970
75052		B		3002000		1055
75053		P		3002160		1452
75054		B		3002080		1077
75055		B		3002120		1045
75056		P		3002280		1445
75057		B		3002200		966
75058		B		3002240		1065
75059		I		3002400		3858
75060		B		3002320		1169
75061		B		3002360		1020
75062		P		3002520		1814
75063		B		3002440		1088
75064		B		3002480		1212
75065		P		3002640		1716
75066		B		3002560		1117
75067		B		3002600		1058
75068		P		3002760		1612
75069		B		3002680		1136
75070		B		3002720		1116
75071		I		3002880		3624
75072		B		3002800		1057
75073		B		3002840		1299
75074		P		3003000		1688
75075		B		3002920		1234
75076		B		3002960		1175
75077		P		3003120		1713
75078		B		3003040		1082
75079		B		3003080		1244
75080		P		3003240		1698
75081		B		3003160		1280
75082		B		3003200		1145
75083		I		3003360		3359
75084		B		3003280		1086
75085		B		3003320		1187
75086		P		3003480		1647
75087		B		3003400		1095
75088		B		3003440		990
75089		P		3003600		1538
75090		B		3003520		1024
75091		B		3003560		1085
75092		P		3003720		1577
75093		B		3003640		1042
75094		B		3003680		1149
75095		I		3003840		3548
75096		B		3003760		1313
75097		B		3003800		1100
75098		P		3003960		1697
75099		B		3003880		1113
75100		B		3003920		1273
75101		P		3004080		2026
75102		B		3004000		1370
75103		B		3004040		1242
75104		P		3004200		1923
75105		B		3004120		1248
75106		B		3004160		1411
75107		I		3004320		3351
75108		B		3004240		1425
75109		B		3004280		1225
75110		P		3004440		1689
75111		B		3004360		993
75112		B		3004400		1246
75113		P		3004560		1625
75114		B		3004480		1150
75115		B		3004520		1072
75116		P		3004680		1687
75117		B		3004600		1122
75118		B		3004640		1030
75119		I		3004800		3215
75120		B		3004720		1046
75121		B		3004760		1247
75122		P		3004920		1858
75123		B		3004840		1283
75124		B		3004880		1126
75125		P		3005040		1734
75126		B		3004960		1088
75127		B		3005000		1265
75128		P		3005160		1782
75129		B		3005080		1270
75130		B		3005120		1143
75131		I		3005280		3223
75132		B		3005200		1103
75133		B		3005240		1302
75134		P		3005400		1644
75135		B		3005320		1148
75136		B		3005360		1070
75137		P		3005520		1422
75138		B		3005440		912
75139		B		3005480		1056
75140		P		3005640		1548
75141		B		3005560		1116
75142		B		3005600		1074
75143		I		3005760		3466
75144		B		3005680		1105
75145		B		3005720		1045
75146		P		3005880		1783
75147		B		3005800		1030
75148		B		3005840		1171
75149		P		3006000		1834
75150		B		3005920		1147
75151		B		3005960		1050
75152		P		3006120		1760
75153		B		3006040		1120
75154		B		3006080		1262
75155		I		3006240		3375
75156		B		3006160		1260
75157		B		3006200		1226
75158		P		3006360		1852
75159		B		3006280		1218
75160		B		3006320		1347
75161		P		3006480		1850
75162		B		3006400		1369
75163		B		3006440		1287
75164		P		3006600		1812
75165		B		3006520		1149
75166		B		3006560		1161
75167		I		3006720		3067
75168		B		3006640		1346
75169		B		3006680		1433
75170		P		3006840		2049
75171		B		3006760		1275
75172		B		3006800		1201
75173		P		3006960		1989
75174		B		3006880		1167
75175		B		3006920		1347
75176		P		3007080		1927
75177		B		3007000		1349
75178		B		3007040		1175
75179		I		3007200		3205
75180		B		3007120		1467
75181		B		3007160		1467
75182		P		3007320		1606
75183		B		3007240		1184
75184		B		3007280		1007
75185		P		3007440		1367
75186		B		3007360		810
75187		B		3007400		999
75188		P		3007560		1299
75189		B		3007480		964
75190		B		3007520		948
75191		I		3007680		3150
75192		B		3007600		910
75193		B		3007640		877
75194		P		3007800		1581
75195		B		3007720		959
75196		B		3007760		1067
75197		P		3007920		1667
75198		B		3007840		978
75199		B		3007880		1033
75200		P		3008040		1481
75201		B		3007960		883
75202		B		3008000		1086
75203		I		3008160		3537
75204		B		3008080		993
75205		B		3008120		916
75206		P		3008280		1381
75207		B		3008200		908
75208		B		3008240		1021
75209		P		3008400		1423
75210		B		3008320		1002
75211		B		3008360		893
75212		P		3008520		1401
75213		B		3008440		905
75214		B		3008480		886
75215		I		3008640		3720
75216		B		3008560		985
75217		B		3008600		951
75218		P		3008760		1633
75219		B		3008680		1029
75220		B		3008720		1040
75221		P		3008880		1626
75222		B		3008800		959
75223		B		3008840		1127
75224		P		3009000		1659
75225		B		3008920		1089
75226		B		3008960		1046
75227		I		3009120		3668
75228		B		3009040		1089
75229		B		3009080		1103
75230		P		3009240		1657
75231		B		3009160		1133
75232		B		3009200		1080
75233		P		3009360		1690
75234		B		3009280		1019
75235		B		3009320		1187
75236		P		3009480		1680
75237		B		3009400		1151
75238		B		3009440		1069
75239		I		3009600		3766
75240		B		3009520		1010
75241		B		3009560		1017
75242		P		3009720		1704
75243		B		3009640		998
75244		B		3009680		1194
75245		P		3009840		1600
75246		B		3009760		904
75247		B		3009800		1025
75248		P		3009960		1479
75249		B		3009880		954
75250		B		3009920		1043
75251		I		3010080		3798
75252		B		3010000		1012
75253		B		3010040		985
75254		P		3010200		1514
75255		B		3010120		986
75256		B		3010160		1108
75257		P		3010320		1514
75258		B		3010240		1079
75259		B		3010280		988
75260		P		3010440		1433
75261		B		3010360		896
75262		B		3010400		985
75263		I		3010560		3672
75264		B		3010480		1076
75265		B		3010520		1017
75266		P		3010680		1714
75267		B		3010600		1107
75268		B		3010640		1140
75269		P		3010800		1477
75270		B		3010720		1030
75271		B		3010760		1126
75272		P		3010920		1549
75273		B		3010840		1097
75274		B		3010880		1068
75275		I		3011040		3782
75276		B		3010960		1011
75277		B		3011000		1116
75278		P		3011160		1615
75279		B		3011080		1120
75280		B		3011120		1109
75281		P		3011280		1644
75282		B		3011200		1077
75283		B		3011240		1218
75284		P		3011400		1648
75285		B		3011320		1129
75286		B		3011360		1153
75287		I		3011520		3621
75288		B		3011440		1001
75289		B		3011480		1045
75290		P		3011640		1744
75291		B		3011560		1265
75292		B		3011600		1209
75293		P		3011760		1735
75294		B		3011680		1194
75295		B		3011720		1118
75296		P		3011880		1959
75297		B		3011800		1279
75298		B		3011840		1306
75299		I		3012000		3777
75300		B		3011920		1330
75301		B		3011960		1280
75302		P		3012120		1854
75303		B		3012040		1191
75304		B		3012080		1289
75305		P		3012240		1867
75306		B		3012160		1302
75307		B		3012200		1254
75308		P		3012360		1733
75309		B		3012280		1164
75310		B		3012320		1184
75311		I		3012480		3782
75312		B		3012400		1295
75313		B		3012440		1254
75314		P		3012600		1744
75315		B		3012520		1193
75316		B		3012560		1140
75317		P		3012720		1700
75318		B		3012640		1178
75319		B		3012680		1256
75320		P		3012840		1823
75321		B		3012760		1282
75322		B		3012800		1195
75323		I		3012960		3703
75324		B		3012880		1217
75325		B		3012920		1226
75326		P		3013080		1751
75327		B		3013000		1068
75328		B		3013040		1148
75329		P		3013200		1750
75330		B		3013120		1128
75331		B		3013160		1229
75332		P		3013320		1832
75333		B		3013240		1301
75334		B		3013280		1167
75335		I		3013440		3615
75336		B		3013360		1482
75337		B		3013400		1724
75338		P		3013560		3865
75339		B		3013480		2194
75340		B		3013520		2193
75341		P		3013680		2335
75342		B		3013600		1748
75343		B		3013640		1539
75344		P		3013800		2290
75345		B		3013720		1632
75346		B		3013760		1810
75347		I		3013920		3841
75348		B		3013840		1570
75349		B		3013880		1386
75350		P		3014040		2036
75351		B		3013960		1331
75352		B		3014000		1675
75353		P		3014160		2350
75354		B		3014080		1607
75355		B		3014120		1458
75356		P		3014280		2150
75357		B		3014200		1443
75358		B		3014240		1578
75359		I		3014400		3947
75360		B		3014320		1374
75361		B		3014360		1308
75362		P		3014520		1849
75363		B		3014440		1192
75364		B		3014480		1240
75365		P		3014640		1672
75366		B		3014560		1203
75367		B		3014600		1306
75368		P		3014760		1713
75369		B		3014680		1282
75370		B		3014720		1278
75371		I		3014880		4032
75372		B		3014800		1132
75373		B		3014840		1176
75374		P		3015000		1760
75375		B		3014920		1336
75376		B		3014960		1180
75377		P		3015120		1876
75378		B		3015040		1283
75379		B		3015080		1313
75380		P		3015240		1894
75381		B		3015160		1399
75382		B		3015200		1276
75383		I		3015360		3952
75384		B		3015280		1201
75385		B		3015320		1284
75386		P		3015480		2280
75387		B		3015400		1313
75388		B		3015440		1558
75389		P		3015600		2183
75390		B		3015520		1439
75391		B		3015560		1446
75392		P		3015720		1829
75393		B		3015640		1225
75394		B		3015680		1362
75395		I		3015840		4252
75396		B		3015760		1259
75397		B		3015800		1243
75398		P		3015960		1747
75399		B		3015880		1301
75400		B		3015920		1382
75401		P		3016080		2152
75402		B		3016000		1377
75403		B		3016040		1356
75404		P		3016200		2003
75405		B		3016120		1390
75406		B		3016160		1462
75407		I		3016320		3969
75408		B		3016240		1433
75409		B		3016280		1311
75410		P		3016440		2172
75411		B		3016360		1371
75412		B		3016400		1360
75413		P		3016560		2248
75414		B		3016480		1483
75415		B		3016520		1546
75416		P		3016680		2418
75417		B		3016600		1573
75418		B		3016640		1541
75419		I		3016800		4024
75420		B		3016720		1509
75421		B		3016760		1446
75422		P		3016920		2385
75423		B		3016840		1656
75424		B		3016880		1645
75425		P		3017040		2329
75426		B		3016960		1457
75427		B		3017000		1557
75428		P		3017160		1929
75429		B		3017080		1608
75430		B		3017120		1526
75431		I		3017280		3977
75432		B		3017200		1250
75433		B		3017240		1271
75434		P		3017400		1868
75435		B		3017320		1339
75436		B		3017360		1409
75437		P		3017520		1977
75438		B		3017440		1314
75439		B		3017480		1402
75440		P		3017640		2152
75441		B		3017560		1245
75442		B		3017600		1448
75443		I		3017760		4085
75444		B		3017680		1351
75445		B		3017720		1347
75446		P		3017880		1864
75447		B		3017800		1398
75448		B		3017840		1412
75449		P		3018000		4858
75450		B		3017920		1714
75451		B		3017960		3075
75452		P		3018120		2591
75453		B		3018040		1809
75454		B		3018080		1871
75455		I		3018240		4389
75456		B		3018160		1909
75457		B		3018200		1737
75458		P		3018360		2685
75459		B		3018280		1636
75460		B		3018320		1579
75461		P		3018480		2681
75462		B		3018400		1750
75463		B		3018440		2063
75464		P		3018600		2741
75465		B		3018520		1926
75466		B		3018560		1871
75467		I		3018720		4690
75468		B		3018640		1843
75469		B		3018680		2030
75470		P		3018840		2766
75471		B		3018760		1956
75472		B		3018800		1848
75473		P		3018960		2617
75474		B		3018880		1757
75475		B		3018920		1853
75476		P		3019080		2729
75477		B		3019000		1822
75478		B		3019040		1695
75479		I		3019200		4622
75480		B		3019120		1502
75481		B		3019160		1597
75482		P		3019320		2555
75483		B		3019240		1739
75484		B		3019280		1787
75485		P		3019440		2545
75486		B		3019360		1589
75487		B		3019400		1637
75488		P		3019560		2537
75489		B		3019480		1598
75490		B		3019520		1672
75491		I		3019680		4636
75492		B		3019600		1772
75493		B		3019640		1700
75494		P		3019800		2514
75495		B		3019720		1540
75496		B		3019760		1632
75497		P		3019920		2615
75498		B		3019840		1708
75499		B		3019880		1575
75500		P		3020040		2784
75501		B		3019960		1789
75502		B		3020000		2180
75503		I		3020160		4444
75504		B		3020080		1856
75505		B		3020120		1855
75506		P		3020280		2562
75507		B		3020200		1669
75508		B		3020240		1668
75509		P		3020400		2597
75510		B		3020320		1607
75511		B		3020360		1804
75512		P		3020520		2487
75513		B		3020440		1759
75514		B		3020480		1686
75515		I		3020640		4400
75516		B		3020560		1612
75517		B		3020600		1752
75518		P		3020760		2583
75519		B		3020680		1628
75520		B		3020720		1595
75521		P		3020880		2379
75522		B		3020800		1524
75523		B		3020840		1752
75524		P		3021000		2256
75525		B		3020920		1635
75526		B		3020960		1545
75527		I		3021120		4074
75528		B		3021040		1391
75529		B		3021080		1375
75530		P		3021240		2136
75531		B		3021160		1413
75532		B		3021200		1551
75533		P		3021360		2205
75534		B		3021280		1516
75535		B		3021320		1407
75536		P		3021480		2282
75537		B		3021400		1432
75538		B		3021440		1604
75539		I		3021600		4042
75540		B		3021520		1611
75541		B		3021560		1484
75542		P		3021720		3680
75543		B		3021640		1817
75544		B		3021680		2263
75545		P		3021840		2354
75546		B		3021760		1729
75547		B		3021800		1607
75548		P		3021960		1944
75549		B		3021880		1427
75550		B		3021920		1433
75551		I		3022080		3265
75552		B		3022000		1511
75553		B		3022040		1459
75554		P		3022200		2033
75555		B		3022120		1389
75556		B		3022160		1420
75557		P		3022320		2031
75558		B		3022240		1577
75559		B		3022280		1627
75560		P		3022440		2303
75561		B		3022360		1609
75562		B		3022400		1604
75563		I		3022560		3396
75564		B		3022480		1542
75565		B		3022520		1680
75566		P		3022680		2392
75567		B		3022600		1776
75568		B		3022640		1711
75569		P		3022800		2551
75570		B		3022720		1802
75571		B		3022760		1840
75572		P		3022920		2665
75573		B		3022840		1897
75574		B		3022880		1769
75575		I		3023040		3941
75576		B		3022960		1427
75577		B		3023000		1492
75578		P		3023160		2366
75579		B		3023080		1640
75580		B		3023120		1745
75581		P		3023280		2328
75582		B		3023200		1574
75583		B		3023240		1585
75584		P		3023400		2274
75585		B		3023320		1587
75586		B		3023360		1557
75587		I		3023520		4063
75588		B		3023440		1546
75589		B		3023480		1406
75590		P		3023640		2213
75591		B		3023560		1474
75592		B		3023600		1582
75593		P		3023760		2232
75594		B		3023680		1578
75595		B		3023720		1436
75596		P		3023880		2146
75597		B		3023800		1403
75598		B		3023840		1527
75599		I		3024000		3796
75600		B		3023920		1435
75601		B		3023960		1362
75602		P		3024120		1997
75603		B		3024040		1317
75604		B		3024080		1297
75605		P		3024240		2178
75606		B		3024160		1317
75607		B		3024200		1430
75608		P		3024360		2142
75609		B		3024280		1431
75610		B		3024320		1406
75611		I		3024480		3843
75612		B		3024400		1446
75613		B		3024440		1624
75614		P		3024600		2302
75615		B		3024520		1495
75616		B		3024560		1522
75617		P		3024720		2215
75618		B		3024640		1469
75619		B		3024680		1656
75620		P		3024840		2276
75621		B		3024760		1660
75622		B		3024800		1525
75623		I		3024960		3839
75624		B		3024880		1385
75625		B		3024920		1369
75626		P		3025080		2321
75627		B		3025000		1575
75628		B		3025040		1646
75629		P		3025200		2445
75630		B		3025120		1651
75631		B		3025160		1596
75632		P		3025320		2295
75633		B		3025240		1640
75634		B		3025280		1836
75635		I		3025440		4170
75636		B		3025360		1760
75637		B		3025400		1621
75638		P		3025560		2519
75639		B		3025480		1600
75640		B		3025520		1847
75641		P		3025680		2598
75642		B		3025600		1743
75643		B		3025640		1666
75644		P		3025800		2415
75645		B		3025720		1660
75646		B		3025760		1698
75647		I		3025920		4320
75648		B		3025840		1720
75649		B		3025880		1624
75650		P		3026040		2347
75651		B		3025960		1578
75652		B		3026000		1599
75653		P		3026160		2581
75654		B		3026080		1669
75655		B		3026120		1847
75656		P		3026280		2567
75657		B		3026200		1852
75658		B		3026240		1787
75659		I		3026400		4326
75660		B		3026320		1668
75661		B		3026360		1800
75662		P		3026520		2553
75663		B		3026440		1929
75664		B		3026480		1824
75665		P		3026640		1993
75666		B		3026560		1185
75667		B		3026600		1091
75668		P		3026760		1123
75669		B		3026680		884
75670		B		3026720		806
75671		I		3026880		1628
75672		B		3026800		823
75673		B		3026840		884
75674		P		3027000		1263
75675		B		3026920		906
75676		B		3026960		992
75677		P		3027120		1148
75678		B		3027040		957
75679		B		3027080		929
75680		P		3027240		1346
75681		B		3027160		903
75682		B		3027200		860
75683		I		3027360		1828
75684		B		3027280		973
75685		B		3027320		872
75686		P		3027480		1381
75687		B		3027400		980
75688		B		3027440		1020
75689		P		3027600		1407
75690		B		3027520		878
75691		B		3027560		944
75692		P		3027720		1514
75693		B		3027640		1034
75694		B		3027680		964
75695		I		3027840		1953
75696		B		3027760		972
75697		B		3027800		864
75698		P		3027960		1182
75699		B		3027880		875
75700		B		3027920		859
75701		P		3028080		1204
75702		B		3028000		936
75703		B		3028040		944
75704		P		3028200		1274
75705		B		3028120		857
75706		B		3028160		834
75707		I		3028320		2025
75708		B		3028240		836
75709		B		3028280		845
75710		P		3028440		1349
75711		B		3028360		964
75712		B		3028400		926
75713		P		3028560		1306
75714		B		3028480		923
75715		B		3028520		972
75716		P		3028680		1361
75717		B		3028600		966
75718		B		3028640		991
75719		I		3028800		2432
75720		B		3028720		1020
75721		B		3028760		979
75722		P		3028920		1288
75723		B		3028840		962
75724		B		3028880		794
75725		P		3029040		1186
75726		B		3028960		780
75727		B		3029000		854
75728		P		3029160		1272
75729		B		3029080		825
75730		B		3029120		845
75731		I		3029280		2843
75732		B		3029200		898
75733		B		3029240		883
75734		P		3029400		1164
75735		B		3029320		809
75736		B		3029360		940
75737		P		3029520		1084
75738		B		3029440		906
75739		B		3029480		821
75740		P		3029640		1064
75741		B		3029560		837
75742		B		3029600		828
75743		I		3029760		2966
75744		B		3029680		821
75745		B		3029720		770
75746		P		3029880		1044
75747		B		3029800		786
75748		B		3029840		793
75749		P		3030000		1074
75750		B		3029920		784
75751		B		3029960		785
75752		P		3030120		1153
75753		B		3030040		908
75754		B		3030080		856
75755		I		3030240		2730
75756		B		3030160		761
75757		B		3030200		798
75758		P		3030360		1019
75759		B		3030280		882
75760		B		3030320		828
75761		P		3030480		1134
75762		B		3030400		810
75763		B		3030440		871
75764		P		3030600		1245
75765		B		3030520		853
75766		B		3030560		878
75767		I		3030720		2642
75768		B		3030640		819
75769		B		3030680		887
75770		P		3030840		1218
75771		B		3030760		946
75772		B		3030800		913
75773		P		3030960		1150
75774		B		3030880		879
75775		B		3030920		734
75776		P		3031080		1248
75777		B		3031000		831
75778		B		3031040		933
75779		I		3031200		2675
75780		B		3031120		948
75781		B		3031160		969
75782		P		3031320		1457
75783		B		3031240		1000
75784		B		3031280		1090
75785		P		3031440		1277
75786		B		3031360		1026
75787		B		3031400		978
75788		P		3031560		1465
75789		B		3031480		946
75790		B		3031520		1102
75791		I		3031680		2232
75792		B		3031600		1157
75793		B		3031640		1023
75794		P		3031800		1395
75795		B		3031720		912
75796		B		3031760		974
75797		P		3031920		1487
75798		B		3031840		1064
75799		B		3031880		1067
75800		P		3032040		1933
75801		B		3031960		1253
75802		B		3032000		1257
75803		I		3032160		2883
75804		B		3032080		1431
75805		B		3032120		1381
75806		P		3032280		1925
75807		B		3032200		1356
75808		B		3032240		1280
75809		P		3032400		1955
75810		B		3032320		1323
75811		B		3032360		1475
75812		P		3032520		1819
75813		B		3032440		1369
75814		B		3032480		1240
75815		I		3032640		2445
75816		B		3032560		1143
75817		B		3032600		1270
75818		P		3032760		1875
75819		B		3032680		1371
75820		B		3032720		1365
75821		P		3032880		2162
75822		B		3032800		1315
75823		B		3032840		1397
75824		P		3033000		2325
75825		B		3032920		1637
75826		B		3032960		1716
75827		I		3033120		3147
75828		B		3033040		1820
75829		B		3033080		1774
75830		P		3033240		2234
75831		B		3033160		1648
75832		B		3033200		1624
75833		P		3033360		2283
75834		B		3033280		1587
75835		B		3033320		1576
75836		P		3033480		2270
75837		B		3033400		1604
75838		B		3033440		1770
75839		I		3033600		2986
75840		B		3033520		1733
75841		B		3033560		1628
75842		P		3033720		2244
75843		B		3033640		1426
75844		B		3033680		1529
75845		P		3033840		2316
75846		B		3033760		1714
75847		B		3033800		1825
75848		P		3033960		2473
75849		B		3033880		1705
75850		B		3033920		1554
75851		I		3034080		3145
75852		B		3034000		1572
75853		B		3034040		1673
75854		P		3034200		2430
75855		B		3034120		1796
75856		B		3034160		1750
75857		P		3034320		2511
75858		B		3034240		1756
75859		B		3034280		1854
75860		P		3034440		2657
75861		B		3034360		2035
75862		B		3034400		1857
75863		I		3034560		3163
75864		B		3034480		1579
75865		B		3034520		1714
75866		P		3034680		2297
75867		B		3034600		1743
75868		B		3034640		1586
75869		P		3034800		2363
75870		B		3034720		1406
75871		B		3034760		1460
75872		P		3034920		2293
75873		B		3034840		1612
75874		B		3034880		1876
75875		I		3035040		3779
75876		B		3034960		1744
75877		B		3035000		1618
75878		P		3035160		3842
75879		B		3035080		1495
75880		B		3035120		1106
75881		P		3035280		1100
75882		B		3035200		884
75883		B		3035240		921
75884		P		3035400		1035
75885		B		3035320		872
75886		B		3035360		874
75887		I		3035520		3488
75888		B		3035440		667
75889		B		3035480		672
75890		P		3035640		1017
75891		B		3035560		834
75892		B		3035600		819
75893		P		3035760		916
75894		B		3035680		776
75895		B		3035720		809
75896		P		3035880		928
75897		B		3035800		778
75898		B		3035840		733
75899		I		3036000		3516
75900		B		3035920		754
75901		B		3035960		705
75902		P		3036120		1016
75903		B		3036040		898
75904		B		3036080		836
75905		P		3036240		918
75906		B		3036160		796
75907		B		3036200		848
75908		P		3036360		1014
75909		B		3036280		722
75910		B		3036320		811
75911		I		3036480		3067
75912		B		3036400		981
75913		B		3036440		1310
75914		P		3036600		1090
75915		B		3036520		738
75916		B		3036560		765
75917		P		3036720		926
75918		B		3036640		662
75919		B		3036680		686
75920		P		3036840		912
75921		B		3036760		655
75922		B		3036800		653
75923		I		3036960		2973
75924		B		3036880		674
75925		B		3036920		630
75926		P		3037080		965
75927		B		3037000		661
75928		B		3037040		746
75929		P		3037200		982
75930		B		3037120		640
75931		B		3037160		707
75932		P		3037320		868
75933		B		3037240		608
75934		B		3037280		726
75935		I		3037440		3011
75936		B		3037360		619
75937		B		3037400		611
75938		P		3037560		967
75939		B		3037480		761
75940		B		3037520		836
75941		P		3037680		1224
75942		B		3037600		885
75943		B		3037640		886
75944		P		3037800		3799
75945		B		3037720		1770
75946		B		3037760		1132
75947		I		3037920		3124
75948		B		3037840		810
75949		B		3037880		818
75950		P		3038040		1317
75951		B		3037960		998
75952		B		3038000		961
75953		P		3038160		1204
75954		B		3038080		900
75955		B		3038120		956
75956		P		3038280		1305
75957		B		3038200		1017
75958		B		3038240		1041
75959		I		3038400		2029
75960		B		3038320		1075
75961		B		3038360		1354
75962		P		3038520		2245
75963		B		3038440		2393
75964		B		3038480		1988
75965		P		3038640		2095
75966		B		3038560		1288
75967		B		3038600		1065
75968		P		3038760		1150
75969		B		3038680		796
75970		B		3038720		811
75971		I		3038880		2049
75972		B		3038800		786
75973		B		3038840		920
75974		P		3039000		1352
75975		B		3038920		808
75976		B		3038960		931
75977		P		3039120		3572
75978		B		3039040		1720
75979		B		3039080		4092
75980		P		3039240		2312
75981		B		3039160		2135
75982		B		3039200		2359
75983		I		3039360		3338
75984		B		3039280		1562
75985		B		3039320		1302
75986		P		3039480		2761
75987		B		3039400		1369
75988		B		3039440		1782
75989		P		3039600		2996
75990		B		3039520		2154
75991		B		3039560		2037
75992		P		3039720		1858
75993		B		3039640		1606
75994		B		3039680		1171
75995		I		3039840		2961
75996		B		3039760		4497
75997		B		3039800		3787
75998		P		3039960		2245
75999		B		3039880		1663
76000		B		3039920		1550
76001		P		3040080		2032
76002		B		3040000		1399
76003		B		3040040		1623
76004		P		3040200		2533
76005		B		3040120		1362
76006		B		3040160		984
76007		I		3040320		2443
76008		B		3040240		883
76009		B		3040280		810
76010		P		3040440		1309
76011		B		3040360		937
76012		B		3040400		953
76013		P		3040560		3789
76014		B		3040480		2219
76015		B		3040520		1320
76016		P		3040680		1678
76017		B		3040600		1151
76018		B		3040640		1184
76019		I		3040800		3667
76020		B		3040720		1365
76021		B		3040760		1336
76022		P		3040920		2246
76023		B		3040840		1455
76024		B		3040880		1379
76025		P		3041040		1575
76026		B		3040960		1151
76027		B		3041000		1122
76028		P		3041160		1682
76029		B		3041080		1179
76030		B		3041120		1245
76031		I		3041280		3406
76032		B		3041200		1188
76033		B		3041240		1157
76034		P		3041400		1576
76035		B		3041320		1043
76036		B		3041360		1128
76037		P		3041520		3147
76038		B		3041440		2270
76039		B		3041480		1502
76040		P		3041640		3553
76041		B		3041560		1341
76042		B		3041600		2760
76043		I		3041760		3330
76044		B		3041680		2799
76045		B		3041720		3189
76046		P		3041880		2366
76047		B		3041800		1583
76048		B		3041840		1488
76049		P		3042000		1475
76050		B		3041920		1156
76051		B		3041960		1300
76052		P		3042120		1918
76053		B		3042040		1158
76054		B		3042080		1173
76055		I		3042240		2976
76056		B		3042160		2375
76057		B		3042200		3080
76058		P		3042360		2140
76059		B		3042280		1492
76060		B		3042320		1192
76061		P		3042480		1740
76062		B		3042400		1023
76063		B		3042440		1037
76064		P		3042600		2244
76065		B		3042520		1309
76066		B		3042560		1511
76067		I		3042720		2900
76068		B		3042640		1657
76069		B		3042680		1508
76070		P		3042840		2093
76071		B		3042760		1446
76072		B		3042800		1480
76073		P		3042960		2856
76074		B		3042880		2451
76075		B		3042920		2072
76076		P		3043080		2180
76077		B		3043000		1895
76078		B		3043040		1690
76079		I		3043200		2533
76080		B		3043120		1397
76081		B		3043160		1397
